Timestamp,Average Viewers,Live Views,New Followers,Chatters,Chat Messages,Ad Breaks,New Subscriptions,Clips Created,Clip Views
7:19 PM,4,4,0,2,3,0,0,0,0
7:20 PM,6,1,0,1,1,0,0,0,0
7:21 PM,5,1,0,0,0,0,0,0,0
7:22 PM,5,0,0,0,0,0,0,0,0
7:23 PM,5,1,0,1,1,180,0,0,0
7:24 PM,7,1,0,0,0,0,0,0,0
7:25 PM,7,0,0,0,0,0,0,0,0
7:26 PM,8,1,0,0,0,0,0,0,0
7:27 PM,10,2,0,2,2,0,0,0,0
7:28 PM,8,0,0,1,1,0,0,0,0
7:29 PM,7,0,0,0,0,0,0,0,0
7:30 PM,7,0,0,1,1,0,0,0,0
7:31 PM,8,1,0,1,1,0,0,0,0
7:32 PM,7,1,0,0,0,0,0,0,0
7:33 PM,8,2,0,2,2,0,0,0,0
7:34 PM,13,0,0,2,4,0,0,0,0
7:35 PM,8,1,0,2,2,0,0,0,0
7:36 PM,10,1,0,3,3,0,0,0,0
7:37 PM,9,0,0,1,1,0,0,0,0
7:38 PM,9,1,0,3,5,0,0,0,0
7:39 PM,10,0,0,2,6,0,0,0,0
7:40 PM,9,0,0,0,0,0,0,0,0
7:41 PM,9,2,0,0,0,0,0,0,0
7:42 PM,11,2,0,2,2,0,0,0,0
7:43 PM,12,1,0,2,4,0,0,0,0
7:44 PM,10,1,0,1,3,0,0,0,0
7:45 PM,11,0,0,2,3,0,0,0,0
7:46 PM,12,1,0,1,1,0,0,0,0
7:47 PM,12,0,0,0,0,0,0,0,0
7:48 PM,11,1,0,1,1,0,0,0,0
7:49 PM,11,1,0,2,2,0,0,0,0
7:50 PM,14,2,0,2,2,0,0,0,0
7:51 PM,12,0,0,1,1,0,0,0,0
7:52 PM,10,2,0,3,7,0,0,0,0
7:53 PM,12,1,0,4,7,0,0,0,0
7:54 PM,12,3,0,3,7,0,0,0,0
7:55 PM,13,1,0,2,2,0,0,0,0
7:56 PM,17,1,0,1,1,0,0,0,1
7:57 PM,16,1,0,2,3,0,0,0,0
7:58 PM,16,0,0,1,1,0,0,0,0
7:59 PM,15,0,0,1,1,0,0,0,0
8:00 PM,15,1,0,3,3,0,0,0,0
8:01 PM,15,1,0,2,2,0,0,0,0
8:02 PM,16,0,0,1,1,0,0,0,0
8:03 PM,16,1,0,1,1,0,0,0,0
8:04 PM,17,1,0,2,2,0,0,0,0
8:05 PM,17,0,0,2,3,0,0,0,0
8:06 PM,17,1,0,2,5,0,0,0,0
8:07 PM,18,1,0,3,4,0,0,0,0
8:08 PM,19,0,0,4,4,0,0,0,0
8:09 PM,19,0,0,0,0,0,0,0,0
8:10 PM,20,0,0,0,0,0,0,0,0
8:11 PM,18,0,0,1,2,0,0,0,0
8:12 PM,16,1,0,0,0,90,0,0,0
8:13 PM,17,1,0,0,0,0,0,0,0
8:14 PM,17,0,0,2,2,0,0,0,0
8:15 PM,17,0,0,0,0,0,0,0,0
8:16 PM,17,0,0,0,0,0,0,0,0
8:17 PM,17,0,0,0,0,0,0,0,0
8:18 PM,16,0,0,0,0,0,0,0,0
8:19 PM,17,1,0,0,0,0,0,0,0
8:20 PM,17,0,0,0,0,0,0,0,0
8:21 PM,16,1,0,0,0,0,0,0,0
8:22 PM,18,1,0,0,0,0,0,0,0
8:23 PM,19,1,0,0,0,0,0,0,0
8:24 PM,19,0,0,0,0,0,0,0,0
8:25 PM,19,1,0,0,0,0,0,0,0
8:26 PM,19,0,0,0,0,0,0,0,0
8:27 PM,19,0,0,0,0,0,0,0,0
8:28 PM,19,0,0,0,0,0,0,0,0
8:29 PM,19,0,0,0,0,0,0,0,0
8:30 PM,19,0,0,1,1,0,0,0,0
8:31 PM,20,1,0,1,1,0,0,0,0
8:32 PM,20,1,0,1,1,0,0,0,0
8:33 PM,19,0,0,3,3,0,0,0,0
8:34 PM,18,0,0,1,1,0,0,0,0
8:35 PM,19,0,0,1,1,0,0,0,0
8:36 PM,18,1,0,0,0,0,0,0,0
8:37 PM,19,0,0,0,0,0,0,0,0
8:38 PM,20,1,0,0,0,0,0,0,0
8:39 PM,21,1,0,1,1,0,0,0,0
8:40 PM,21,1,0,2,2,0,0,0,0
8:41 PM,21,1,0,2,3,0,0,0,0
8:42 PM,20,0,0,2,2,0,0,0,0
8:43 PM,19,0,0,0,0,0,0,0,0
8:44 PM,19,0,0,0,0,0,0,0,0
8:45 PM,19,0,0,1,1,0,0,0,0
8:46 PM,18,0,0,0,0,0,0,0,0
